t,y
1973,11.13479080577179
1974,11.130705809161286
1975,11.126315728940366
1976,11.122552826579982
1977,11.118482700446979
1978,11.114971180901872
1979,11.113144126462378
1980,11.110332532379346
1981,11.106808721699966
1982,11.102577426786244
1983,11.098573582800968
1984,11.094330561316617
1985,11.090049287465657
1986,11.085264898311635
1987,11.080379408631284
1988,11.076257279082926
1989,11.07149808621024
1990,11.06630539890715
1991,11.060416316361929
1992,11.054167692290049
1993,11.047628360979
1994,11.040733808752956
1995,11.034150848835008
1996,11.027345848487549
1997,11.02025383777662
1998,11.012943169048535
1999,11.005548185769213
2000,10.997936557589766
2001,10.990375505176111
2002,10.982665356607763
2003,10.975737336595886
2004,10.968190897210215
2005,10.959764366421272
2006,10.950928709042156
2007,10.941287971821486
2008,10.931511956998575
2009,10.921734453999527
2010,10.911822582145152
2011,10.901710788972432
2012,10.891865519841959
2013,10.883215237760867
2014,10.87429020640355
2015,10.865358032474463
2016,10.857083216226638
2017,10.849527835094149
2018,10.841557539027194
2019,10.833175084947008
2020,10.825645671717352
2021,10.817834061571453
2022,10.810406582335846
2023,10.802364002508963
2024,10.793577518605616
2025,10.784317854625215
2026,10.774920380999832
2027,10.764854451230493
2028,10.754788959623772
2029,10.745122574896179
2030,10.735786199892743
2031,10.726644751308065
2032,10.717763379214002
2033,10.709206800789342
2034,10.700906412659196
2035,10.693325629430971
2036,10.684931428508353
2037,10.676127886281114
2038,10.667980846894888
2039,10.660419502921949
2040,10.654037970069728
2041,10.647964620592386
2042,10.641466508847365
2043,10.636539815090718
2044,10.631313630605217
2045,10.625856390631856
2046,10.621564980928463
2047,10.618763881393516
2048,10.61505116020743
2049,10.612957794571225
2050,10.61054611207448
2051,10.608084008823903
2052,10.605173148289296
2053,10.601085614415396
2054,10.596958795038793
2055,10.592394279649591
2056,10.587262086022896
2057,10.581366650350555
2058,10.575842613373867
2059,10.570089500020943
2060,10.563975941888952
2061,10.558700348546111
2062,10.553393363801085
2063,10.548055196235037
2064,10.541822264754735
2065,10.535232076673857
2066,10.528685677309753
2067,10.522382111460983
2068,10.516053984606069
2069,10.509502124189313
2070,10.50279446206692
2071,10.497327383713905
2072,10.491963076785266
2073,10.486567967914365
2074,10.482138940492078
2075,10.477672896633443
2076,10.473369418038054
2077,10.468164300580654
2078,10.463591775908432
2079,10.459448304995906
2080,10.455531701241616
2081,10.451973347708991
2082,10.449501761686177
2083,10.447578160149364
2084,10.444471325646392
2085,10.441318689356327
2086,10.436990986473278
2087,10.432226922442615
2088,10.427228732409377
2089,10.422595979211653
2090,10.417528891789638
2091,10.414488830023902
2092,10.414658339607627
2093,10.413364927586393
2094,10.412345890640802
2095,10.411466515196187
2096,10.413516573324282
2097,10.415553009780497
2098,10.417310134119734
2099,10.419122028432923
2100,10.421852116892767
2101,10.425494298526363
2102,10.427384703409441
2103,10.429727664100335
2104,10.430859042663478
2105,10.43331180847218
2106,10.434020700676559
2107,10.434990663568046
2108,10.435223283927048
2109,10.438444394197376
2110,10.441378320770609
2111,10.444159862316756
2112,10.446192024259835
2113,10.448077792978319
2114,10.449884586420003
2115,10.452875388760393
2116,10.455846318630181
2117,10.460259303177914
2118,10.464576520294065
2119,10.467602592143445
2120,10.471339454715602
2121,10.472526568831421
2122,10.474370247438797
2123,10.476401011362798
2124,10.477753829521577
2125,10.478765432695232
2126,10.479703869014504
2127,10.479705836663614
2128,10.483229388352562
2129,10.486596637249212
2130,10.489277060088899
2131,10.491075884826339
2132,10.492464085859678
2133,10.493510836818226
2134,10.494617077838418
2135,10.495250851824903
2136,10.496810647849603
2137,10.498559415445289
2138,10.499166994472338
2139,10.498707412819073
2140,10.498981782343845
2141,10.499520109712021
2142,10.499523298353813
2143,10.500058027602208
2144,10.499592525469017
2145,10.49913011637708
2146,10.49780699187062
2147,10.49629332323051
2148,10.49465682175584
2149,10.494958105512913
2150,10.492001571488911
2151,10.489396908342826
2152,10.486344435396516
2153,10.482780682914024
2154,10.479905062090282
2155,10.477513664950836
2156,10.474938821849355
2157,10.473045539564495
2158,10.471297727683142
2159,10.469627974402853
2160,10.46730486364357
2161,10.465262969731375
2162,10.46276952670069
2163,10.460292651415948
2164,10.45936047382424
2165,10.458633825765906
2166,10.457513334629226
2167,10.456798959932742
2168,10.455557770174337
2169,10.453793265791838
2170,10.452239821355326
2171,10.450763144036625
2172,10.44929627853748
2173,10.447839159662943
2174,10.446923284382923
2175,10.445349042496755
2176,10.443918151132102
2177,10.442098096066022
2178,10.439359901383096
2179,10.436772791133405
2180,10.434136425786734
2181,10.431916249124333
2182,10.429312153192345
2183,10.426459579381989
2184,10.42355951435422
2185,10.420878054521983
2186,10.41861308299854
2187,10.415898044638228
2188,10.413001710776296
2189,10.410257512101868
2190,10.407730882961507
2191,10.404556589941475
2192,10.40133694337583
2193,10.398603806316935
2194,10.39615461050235
2195,10.393123681520063
2196,10.38991355598293
2197,10.38672476020223
2198,10.383889378509103
2199,10.380209048831063
2200,10.37728407051375
2201,10.374644308128456
2202,10.372221421339535
2203,10.369681743058617
2204,10.364235350475418
2205,10.359423153468681
2206,10.354244259959337
2207,10.34750509269557
2208,10.339548245005487
2209,10.332042938034549
2210,10.323989493369542
2211,10.315391553125613
2212,10.307515194187006
2213,10.299624724691661
2214,10.291454457563157
2215,10.283205587549178
2216,10.275210862969596
2217,10.26786726639665
2218,10.260771800146037
2219,10.253789925093875
2220,10.246588660442658
2221,10.23950168996902
2222,10.232727589863904
2223,10.225799164802623
2224,10.219847008718403
2225,10.213269949805376
2226,10.207002373138256
2227,10.200311325083703
2228,10.193731181058071
2229,10.187061868538317
2230,10.180104644388807
2231,10.17339298329187
2232,10.165330568662151
2233,10.157919731779977
2234,10.151421924041886
2235,10.145299517161261
2236,10.139284235957478
2237,10.133109587811655
2238,10.127839754917183
2239,10.1226049375468
2240,10.11713912222111
2241,10.112440521876259
2242,10.107640251079143
2243,10.101675862117206
2244,10.095618213264274
2245,10.08913569816921
2246,10.082629811087703
2247,10.075635590891181
2248,10.068687843947465
2249,10.061719816260611
2250,10.054798087789466
2251,10.04798879610058
2252,10.041158303699365
2253,10.034240306251736
2254,10.027899837212141
2255,10.022066613976627
2256,10.016205704520093
2257,10.009918621591494
2258,10.003473977718626
2259,9.997271491030078
2260,9.990777990892642
2261,9.984261191758522
2262,9.977854138841346
2263,9.971622548131037
2264,9.965631698965934
2265,9.959414875325225
2266,9.953239359505583
2267,9.94683909623265
2268,9.940282024046882
2269,9.933635630069366
2270,9.925571603790544
2271,9.916365145503187
2272,9.907153414528295
2273,9.897870000700097
2274,9.888781161117063
2275,9.879486931726376
2276,9.87058668404365
2277,9.861346903051396
2278,9.853098748778278
2279,9.845104735143098
2280,9.837828289897924
2281,9.830467302751769
2282,9.822623664250312
2283,9.814234136182554
2284,9.806498359304959
2285,9.798481756969066
2286,9.790717756715734
2287,9.783337570521725
2288,9.7757406413391
2289,9.767662628527967
2290,9.759837625840671
2291,9.751533054965492
2292,9.743615889979262
2293,9.735884221160656
2294,9.728270370778192
2295,9.720773555984502
2296,9.713858115517645
2297,9.706922179644367
2298,9.70056389132414
2299,9.694380741180314
2300,9.687441332741221
2301,9.68001647177092
2302,9.672508055052226
2303,9.66538175415212
2304,9.658037023321222
2305,9.650873985102917
2306,9.6439578774332
2307,9.636821943200065
2308,9.629799869028634
2309,9.622558672390914
2310,9.61549848042906
2311,9.608551645257137
2312,9.601451632888685
2313,9.594398796701176
2314,9.587326378035373
2315,9.580566732986933
2316,9.574317118911987
2317,9.567643914158174
2318,9.56194528239155
2319,9.556350960498053
2320,9.550860255388377
2321,9.545140252601541
2322,9.539657592078079
2323,9.533347573668566
2324,9.52694659191712
2325,9.52098681279203
2326,9.51513307873785
2327,9.510381363059059
2328,9.505395439474212
2329,9.499977528598649
2330,9.49373182961344
2331,9.487594075498674
2332,9.48069976148389
2333,9.473585476103079
2334,9.46724935887572
2335,9.461819129635055
2336,9.456358536470107
2337,9.451266452299212
2338,9.446540428556325
2339,9.440915574259858
2340,9.43499586845374
2341,9.4293812770294
2342,9.423604656291579
2343,9.418597315558712
2344,9.413158129848657
2345,9.407622194532191
2346,9.40185726207723
2347,9.395466182899922
2348,9.389051124185249
2349,9.382412909686034
2350,9.376151028904049
2351,9.369797864930186
2352,9.363752695455647
2353,9.357349022074834
2354,9.350257000910135
2355,9.341816753774856
2356,9.332236574563371
2357,9.322852941432224
2358,9.314129664775061
2359,9.30479989818073
2360,9.293671658019674
2361,9.283547592369262
2362,9.273291460700554
2363,9.264166599182504
2364,9.254172135299736
2365,9.244709196178961
2366,9.235109798171585
2367,9.22557418355762
2368,9.216101928526907
2369,9.207091283236807
2370,9.197874728593069
2371,9.189383865449809
2372,9.181480981551093
2373,9.174095724864774
2374,9.167423991580794
2375,9.160132136846782
2376,9.153154513753622
2377,9.145558801702405
2378,9.138678011425725
2379,9.131776495506317
2380,9.124987282038642
2381,9.118508960400316
2382,9.111276341805594
2383,9.104822677591521
2384,9.098212559304885
2385,9.091380581316999
2386,9.08472688892481
2387,9.076323386970476
2388,9.068307948206208
2389,9.060079987421132
2390,9.0529698205365
2391,9.046172678059635
2392,9.039154918568473
2393,9.031253556051695
2394,9.023205358723358
2395,9.015409973373076
2396,9.00773282980561
2397,9.000173142360962
2398,8.993859698834598
2399,8.987056643586634
2400,8.980631017324786
2401,8.973782969932563
2402,8.966714643766098
2403,8.960557070703087
2404,8.953842405045764
2405,8.946707238787146
2406,8.939619482281397
2407,8.93271171089313
2408,8.926514290226029
2409,8.91956070616536
2410,8.913051996469115
2411,8.906387198453434
2412,8.899633794439929
2413,8.89272592798334
2414,8.88599685136016
2415,8.879179595839714
2416,8.873005644412338
2417,8.866739825547505
2418,8.859452517009258
2419,8.852878081028498
2420,8.847410452044663
2421,8.841248255747182
2422,8.835459230229489
2423,8.829309998870249
2424,8.823600297333572
2425,8.817596308075071
2426,8.811964438385536
2427,8.80623709938618
2428,8.800680706180444
2429,8.79562634885997
2430,8.790672020504124
2431,8.785484830524389
2432,8.780199216552017
2433,8.774749387378456
2434,8.769468660078306
2435,8.763691459164308
2436,8.757753309408345
2437,8.751921060992473
2438,8.74606111987603
2439,8.74050589600615
2440,8.734588912798456
2441,8.728312573970081
2442,8.721280596136351
2443,8.7150926846758
2444,8.709078779289541
2445,8.702971943037669
2446,8.693849205119182
2447,8.684919973785874
2448,8.676050072903047
2449,8.667438443812664
2450,8.658618254106058
2451,8.649790225132497
2452,8.64055573785205
2453,8.631183273736879
2454,8.621275078449123
2455,8.610967602040963
2456,8.60086150423453
2457,8.59122122771703
2458,8.581445670639416
2459,8.571735067439326
2460,8.56188965096619
2461,8.552707659241875
2462,8.543985348564481
2463,8.535121657885448
2464,8.526183971794564
2465,8.517903679019065
2466,8.509213288495438
2467,8.500514196251274
2468,8.492072240855203
2469,8.483287707069344
2470,8.47442865191218
2471,8.465960686854075
2472,8.457681877727092
2473,8.448992960995021
2474,8.440627558686062
2475,8.432849301951286
2476,8.424856947243628
2477,8.416784807515644
2478,8.409098529210628
2479,8.401463322529066
2480,8.393613067376092
2481,8.385947863767953
2482,8.378798708061273
2483,8.371962835804583
2484,8.364707268322903
2485,8.357765691345975
2486,8.349674224445087
2487,8.34176941182449
2488,8.333584896947974
2489,8.325587654610601
2490,8.317577104915824
2491,8.309885562218621
2492,8.301580674255929
2493,8.293397413466504
2494,8.285334971696203
2495,8.276728094293748
2496,8.268510631385606
2497,8.260281324379728
2498,8.251973806787813
2499,8.243987269401135
2500,8.235721572781394
2501,8.227710133299814
2502,8.219685480793835
2503,8.211714148244122
2504,8.203463555432858
2505,8.195267783842436
2506,8.186794243280106
2507,8.177646108268835
2508,8.168758093773578
2509,8.159796245486808
2510,8.150893944371193
2511,8.141917904391796
2512,8.131938382900156
2513,8.122689622390908
2514,8.113302979887688
2515,8.103646481177652
2516,8.0949179326767
2517,8.086380271554058
2518,8.077766448710324
2519,8.06920986057572
2520,8.06064368166701
2521,8.053197543873305
2522,8.046398888757535
2523,8.039844742992456
2524,8.033134810814989
2525,8.02613723697899
2526,8.018721042353073
2527,8.01115478921484
2528,8.004569042791404
2529,7.998226391042262
2530,7.991792992790829
2531,7.986332573977511
2532,7.9802439851619145
2533,7.9755247558058215
2534,7.970504657529392
2535,7.965517915390752
2536,7.960630752940137
2537,7.956639850747078
2538,7.952675466178951
2539,7.948604532667511
2540,7.944826429293236
2541,7.940674758484208
2542,7.936152002416398
2543,7.932057969000173
2544,7.927991138466143
2545,7.923419768579683
2546,7.919609670287597
2547,7.915093991224543
2548,7.909943864820945
2549,7.905160184456668
2550,7.900740515273997
2551,7.896017986739108
2552,7.890728830464986
2553,7.886272160314281
2554,7.882376664075441
2555,7.8781083804223115
2556,7.874134238201639
2557,7.869854276316914
2558,7.866134314202035
2559,7.862704850186592
2560,7.859231728123938
2561,7.8557816832860725
2562,7.851955891224351
2563,7.848288410080319
2564,7.844445962027918
2565,7.841094161490223
2566,7.837698186868912
2567,7.8341254413091574
2568,7.830642880109471
2569,7.8273163492233
2570,7.824211257089386
2571,7.821392577538848
2572,7.818393291202131
2573,7.815347488494618
2574,7.812321923680282
2575,7.80871845562258
2576,7.805006040505831
2577,7.801251847415849
2578,7.797456153947165
2579,7.79388501658979
2580,7.790204717351502
2581,7.78648242674544
2582,7.782851314153933
2583,7.77897854781827
2584,7.775065068966077
2585,7.7707789221879215
2586,7.767385042195757
2587,7.764213048457298
2588,7.760729905166258
2589,7.757203460501097
2590,7.753368221439287
2591,7.749425575325479
2592,7.745642016567067
2593,7.742415159213842
2594,7.7392761879593674
2595,7.736689635136128
2596,7.733987378341939
2597,7.731170186374016
2598,7.728371713290731
2599,7.725326053975262
2600,7.721503289383631
2601,7.717107918560542
2602,7.712475972122241
2603,7.708273473846417
2604,7.7043646798873695
2605,7.70041541279807
2606,7.696625277056846
2607,7.69286032494324
2608,7.689452615047123
2609,7.686266883296688
2610,7.683102319200258
2611,7.67956011100162
2612,7.676240774625008
2613,7.672810603271743
2614,7.669602559309506
2615,7.666415831255142
2616,7.663250277474697
2617,7.660238647644275
2618,7.657047693090932
2619,7.6542101668168385
2620,7.651258604170006
2621,7.648127317682814
2622,7.645216172640251
2623,7.642590151492764
2624,7.640114469360469
2625,7.638452579156879
2626,7.637798409179388
2627,7.637082140662112
2628,7.637367309169714
2629,7.637052576210724
2630,7.636075482657357
2631,7.6355699977105616
2632,7.6344034196247295
2633,7.633377483257287
2634,7.6331557059546515
2635,7.633466963729707
2636,7.6343077148208875
2637,7.637202680238015
2638,7.639347512976847
2639,7.639750519544358
2640,7.639951512774544
2641,7.639818944580359
2642,7.640152373527499
2643,7.640350696631401
2644,7.640149030868591
2645,7.640413821366978
2646,7.639746619881537
2647,7.63908385162875
2648,7.637827480494521
2649,7.635516334395274
2650,7.633353435117442
2651,7.6312713524481195
2652,7.62980111087278
2653,7.628074857608425
2654,7.626227184097707
2655,7.623926671199269
2656,7.622106560390013
2657,7.6206972144452125
2658,7.619097897373485
2659,7.618040768466122
2660,7.61772156069588
2661,7.617338028723549
2662,7.616093257744154
2663,7.615056093220658
2664,7.613627149051993
2665,7.612539925449345
2666,7.611327035556079
2667,7.609524198076312
2668,7.60740111366369
2669,7.605159245756836
2670,7.602201376959247
2671,7.599462497327517
2672,7.5968747066001026
2673,7.5941047749442845
2674,7.591751919254202
2675,7.589946258628665
2676,7.587886815012931
2677,7.58564171985671
2678,7.583145761541221
2679,7.580732832850838
2680,7.578335936909788
2681,7.576353638291405
2682,7.574185175541271
2683,7.5730277989398616
2684,7.572143893284089
2685,7.571132970388111
2686,7.569929429036508
2687,7.568866775005328
2688,7.567877626982329
2689,7.564901695857265
2690,7.562011983545393
2691,7.560071704553583
2692,7.558277208148986
2693,7.557026196779197
2694,7.556647285166684
2695,7.556935343077088
2696,7.5572214869813825
2697,7.55670838739214
2698,7.556730258572595
2699,7.556884874797074
2700,7.5566397925687765
2701,7.556396338793872
2702,7.556353838203241
2703,7.55544783262026
2704,7.5532853885176285
2705,7.550273525426636
2706,7.54774679100145
2707,7.545037509958741
2708,7.542080450049211
2709,7.538943702827816
2710,7.535096900760867
2711,7.53160788475959
2712,7.5282084967732
2713,7.524632360532076
2714,7.521478657096088
2715,7.519010360337185
2716,7.516026902752577
2717,7.512797488072436
2718,7.509257305379619
2719,7.505939981046874
2720,7.50330915057296
2721,7.500230684415438
2722,7.497504899101082
2723,7.494464999399567
2724,7.491179517633345
2725,7.48818164704564
2726,7.485336586231496
2727,7.482443984292829
2728,7.479969273402471
2729,7.477577450957815
2730,7.474869295103731
2731,7.472577804742435
2732,7.470301540231091
2733,7.4678410648506475
2734,7.465928499612474
2735,7.46389575208223
2736,7.461810065996899
2737,7.459605347924174
2738,7.457215943590784
2739,7.454377299413991
2740,7.4514246262937425
2741,7.448558017447944
2742,7.446507798039311
2743,7.444205420617376
2744,7.441719005834204
2745,7.439382002446814
2746,7.436794746587607
2747,7.4328293329448725
2748,7.429089603116506
2749,7.425108941258052
2750,7.421088283797181
2751,7.417825238686747
2752,7.414783210489961
2753,7.411960730655853
2754,7.4078945463558
2755,7.403988270259052
2756,7.400373730219434
2757,7.39731476852499
2758,7.393943906240783
2759,7.390927667630113
2760,7.38773213492221
2761,7.384491389806809
2762,7.3814715134321585
2763,7.378139476764717
2764,7.3748295798762395
2765,7.371541675658554
2766,7.368807179447956
2767,7.365891517097637
2768,7.362530111635884
2769,7.35952326701139
2770,7.356868627338122
2771,7.354098736100298
2772,7.351280804272413
2773,7.348614486611093
2774,7.345633659429814
2775,7.342473302859561
2776,7.3390017194200015
2777,7.335752538530452
2778,7.332524946883087
2779,7.329053020294498
2780,7.324939711152802
2781,7.320189281136207
2782,7.315470415439217
2783,7.311181575431965
2784,7.307253458617517
2785,7.303284997064172
2786,7.299342904026586
2787,7.294961888015632
2788,7.2901448654631
2789,7.285426294888761
2790,7.280606186576788
2791,7.275618770013276
2792,7.2709302731638905
2793,7.26633937430127
2794,7.261778979750529
2795,7.257115996458679
2796,7.252749777178044
2797,7.248944130787701
2798,7.244765099985234
2799,7.240480946463239
2800,7.236491039811026
2801,7.232394753800399
2802,7.228724356736864
2803,7.224480341044956
2804,7.220397415159753
2805,7.216075837617704
2806,7.211517194144138
2807,7.206789505111223
2808,7.202159674478158
2809,7.198092168305495
2810,7.1936530176530535
2811,7.189442698568287
2812,7.185459690575629
2813,7.181503147752739
2814,7.177772229800899
2815,7.174664108650664
2816,7.171975310567645
2817,7.169968830084748
2818,7.168175017247826
2819,7.165928007150965
2820,7.163695927353957
2821,7.16127934310262
2822,7.159144596622407
2823,7.15735626042023
2824,7.15631070386562
2825,7.154873423431752
2826,7.153578583400437
2827,7.153355469888012
2828,7.153000948491107
2829,7.153579015282266
2830,7.153953905548572
2831,7.154791421131648
2832,7.154427358530466
2833,7.154331495682487
2834,7.153970489064406
2835,7.153944107077105
2836,7.153652119652869
2837,7.153096291611912
2838,7.153142163428724
2839,7.152921949716905
2840,7.152836089585383
2841,7.15261790958684
2842,7.152334734106184
2843,7.15198699500709
2844,7.151242895368153
2845,7.150503739912919
2846,7.150101721705204
2847,7.149702374714847
2848,7.148774119728082
2849,7.147984922914807
2850,7.147666086215912
2851,7.146950696934748
2852,7.1463729514369705
2853,7.146397051427556
2854,7.146553881651484
2855,7.146709669814113
2856,7.14659864210711
2857,7.147152803956537
2858,7.1479690643997
2859,7.1485141204530755
2860,7.14938778078687
2861,7.1501227457024115
2862,7.150919272313159
2863,7.1515111708390355
2864,7.151368239470605
2865,7.15235582592431
2866,7.153071069609478
2867,7.154313122309315
2868,7.155480476984155
2869,7.156706520332504
2870,7.157592191298091
2871,7.158804203321946
2872,7.160141052475775
2873,7.1618012448261075
2874,7.163516851180968
2875,7.165221058157947
2876,7.168774406625463
2877,7.173300822549464
2878,7.1775978270707705
2879,7.181733389700692
2880,7.185841473508898
2881,7.190852493641305
2882,7.195963108324627
2883,7.200508203970812
2884,7.2050895448286765
2885,7.210504232262474
2886,7.216813174268601
2887,7.22414331932216
2888,7.2320892109226795
2889,7.240713202913935
2890,7.24921344744932
2891,7.257125650490028
2892,7.265649732582665
2893,7.274117176255604
2894,7.282196131928857
2895,7.28962340018607
2896,7.296602646725235
2897,7.303136848434884
2898,7.309893414253501
2899,7.316405750397735
2900,7.32260903447315
2901,7.329169771811781
2902,7.334623793283141
2903,7.339775794676946
2904,7.3450264538690515
2905,7.350308670142923
2906,7.355290007902049
2907,7.36017180188818
2908,7.365884946083424
2909,7.371427238821431
2910,7.376733370144869
2911,7.3818713544155665
2912,7.3873074251704915
2913,7.392773821036657
2914,7.398270340518306
2915,7.403796783458524
2916,7.4096187317621975
2917,7.417063125597769
2918,7.42445805502212
2919,7.43160451315356
2920,7.437640363585705
2921,7.444234115345689
2922,7.452179403643362
2923,7.460404125242162
2924,7.467976190881072
2925,7.477092628181943
2926,7.4864142718799735
2927,7.495541087379811
2928,7.5058032728799065
2929,7.514203251160987
2930,7.522281634900755
2931,7.529309663927681
2932,7.5363574402699545
2933,7.543092606801486
2934,7.549583685846833
2935,7.554769176322806
2936,7.561249115371024
2937,7.566755765784504
2938,7.572292272341393
2939,7.5789215595888795
2940,7.5848423465865595
2941,7.590125786160262
2942,7.594443887261999
2943,7.5991984129423615
2944,7.604386463370236
2945,7.610536719445867
2946,7.616978335946984
2947,7.623443596192221
2948,7.629733007531536
2949,7.637110196871625
2950,7.645169265354129
2951,7.654304353318077
2952,7.66264784601074
2953,7.671268126127996
2954,7.680163354550729
2955,7.6889330332824315
2956,7.69684709952834
2957,7.70470858061618
2958,7.712119154851563
2959,7.717686469452348
2960,7.722419449734503
2961,7.726855200910916
2962,7.730331246096818
2963,7.73424931091714
2964,7.738141342084035
2965,7.742738409590457
2966,7.746972705883196
2967,7.751976209511439
2968,7.755285337695885
2969,7.76003427234117
2970,7.763954310408572
2971,7.7676489661626045
2972,7.772647976366633
2973,7.777547325372964
2974,7.783211462759785
2975,7.791894443094813
2976,7.803177536523466
2977,7.816711240632237
2978,7.830354355344983
2979,7.845634392887222
2980,7.863271373706914
2981,7.876870899494828
2982,7.893037870299872
2983,7.90810074162833
2984,7.924658211821591
2985,7.940108987857971
2986,7.9560551075760575
2987,7.971097930815343
2988,7.985575685460191
2989,8.0000236875822
2990,8.014176354141073
2991,8.028567208962327
2992,8.042596662753875
2993,8.05613422648574
2994,8.069448949261904
2995,8.082210085838852
2996,8.094554204895953
2997,8.106151851399435
2998,8.118336888957115
2999,8.130773188724067
3000,8.143591971549661
3001,8.15559468272673
3002,8.169710332704096
3003,8.182270396963993
3004,8.19248786942992
3005,8.202238780615936
3006,8.21172556614558
3007,8.221282206920886
3008,8.230044451410294
3009,8.2406753853086
3010,8.250969901040685
3011,8.260664453211806
3012,8.270361034936489
3013,8.27839850315808
3014,8.285385888532273
3015,8.2921939557308
3016,8.299754128796428
3017,8.30733051333664
3018,8.31498944681684
3019,8.322796825921936
3020,8.331615451679225
3021,8.341039933744755
3022,8.3496708976555
3023,8.358643184065679
3024,8.367290073223286
3025,8.376809740527447
3026,8.385136586119769
3027,8.394670562308143
3028,8.403078066891903
3029,8.411296817291964
3030,8.41873006104343
3031,8.426180359653635
3032,8.43351470943559
3033,8.441132551910412
3034,8.451025358890718
3035,8.462181336590715
3036,8.474724982215099
3037,8.48711883617383
3038,8.49956322930886
3039,8.512655832457183
3040,8.524465428273452
